,userID,itemID,rating,SIDO,SI
6682,f_f006217,디그니 이 호텔,5.0,강원특별자치도,양양군
6746,f_f006544,헤븐 마크인 속초,5.0,강원특별자치도,속초시
6747,f_f006544,헤븐 마크인 속초,5.0,강원특별자치도,속초시
6774,f_f006623,신라스테이,5.0,부산,강서구
6776,f_f006623,신라스테이,5.0,부산,강서구
6787,f_f006676,스테이 호스텔,5.0,강원특별자치도,속초시
6794,f_f006712,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6798,f_f006712,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6800,f_f006712,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6808,f_f006712,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6830,f_f006747,아날로그 스테이,5.0,경남,거제시
6833,f_f006747,아날로그 스테이,5.0,경남,거제시
6839,f_f006892,호텔 콤마,5.0,부산,부산진구
6851,f_f006904,해운대 영무 파라드 호텔,5.0,부산,해운대구
6862,f_f006909,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6864,f_f006909,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6868,f_f006909,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6871,f_f006909,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6878,f_f006909,속초 아이파크스위트호텔 앤 레지던스,5.0,강원특별자치도,속초시
6885,f_f006911,더 앤리조트,5.0,강원특별자치도,양양군
6892,f_f006922,통영 한 산마 리나 호텔 리조트,4.0,경남,통영시
6900,f_f007011,호텔 어라연,5.0,강원특별자치도,영월군
6911,f_f007011,호텔 어라연,3.0,강원특별자치도,영월군
6936,f_f007066,루센 오션파크 속초,3.0,강원특별자치도,속초시
6939,f_f007066,루센 오션파크 속초,5.0,강원특별자치도,속초시
6953,f_f007097,베니키아 호텔 산과 바다 대포항,1.0,강원특별자치도,속초시
6965,f_f007127,더반,3.0,부산,영도구
7003,f_f007485,더케이 설악산 가족호텔,4.0,강원특별자치도,속초시
7006,f_f007485,더케이 설악산 가족호텔,4.0,강원특별자치도,속초시
7011,f_f007507,루센 오션파크 속초 B동,5.0,강원특별자치도,속초시
7017,f_f007507,루센 오션파크 속초 B동,4.0,강원특별자치도,속초시
7030,f_f007553,이 스토리 호텔,5.0,부산,해운대구
7044,f_f007556,큐브 오피스텔,3.0,부산,부산진구
7048,f_f007556,큐브 오피스텔,1.0,부산,부산진구
7063,f_f007635,씨크루즈호텔,5.0,강원특별자치도,속초시
7067,f_f007635,씨크루즈호텔,4.0,강원특별자치도,속초시
7094,f_f007805,베이 하운드 호텔,4.0,부산,영도구
7134,f_f007866,속초 더블 루테라 오피스텔,4.0,강원특별자치도,속초시
7136,f_f007866,속초 더블 루테라 오피스텔,4.0,강원특별자치도,속초시
7145,f_f007867,쉐이리풀빌라 코타 키나,2.0,경남,통영시
7169,f_f009695,아난티,5.0,경남,남해군
7170,f_f009695,아난티,5.0,경남,남해군
7184,f_f010610,한화리조트 거제 벨보 디어,5.0,경남,거제시
7187,f_f010610,한화리조트 거제 벨보 디어,5.0,경남,거제시
7194,f_f012746,카라라 호텔,4.0,경남,거제시
7249,g_g000201,소노문,5.0,충북,단양군
7253,g_g000201,소노문,5.0,충북,단양군
7264,g_g000216,신라스테이,4.0,전남,여수시
7266,g_g000216,신라스테이,4.0,전남,여수시
7273,g_g000216,신라스테이,4.0,전남,여수시
7281,g_g000277,한국전력공사 수안보 연수원,5.0,충북,충주시
7283,g_g000277,한국전력공사 수안보 연수원,5.0,충북,충주시
7288,g_g000277,한국전력공사 수안보 연수원,5.0,충북,충주시
7290,g_g000277,한국전력공사 수안보 연수원,5.0,충북,충주시
7295,g_g000279,게스트하우스 책방,4.0,전북,군산시
7306,g_g000279,항도 호텔,1.0,전북,군산시
7332,g_g000292,박달재 자연휴양림,5.0,충북,제천시
7339,g_g000292,박달재 자연휴양림,5.0,충북,제천시
7342,g_g000292,박달재 자연휴양림,5.0,충북,제천시
7363,g_g000363,만인산자연휴양림,3.0,대전,동구
7373,g_g000364,섬데이 게스트하우스,5.0,충북,단양군
7375,g_g000364,섬데이 게스트하우스,5.0,충북,단양군
7386,g_g000416,등 구 재황 토방,4.0,전북,남원시
7397,g_g000431,클럽 멤피스 글램 핑 앤리조트,4.0,충북,충주시
7409,g_g000439,칼 든 힐 호텔,5.0,전북,전주시
7420,g_g000504,유탑 부티크 호텔 레지던스,5.0,광주,서구
7423,g_g000504,유탑 부티크 호텔 레지던스,5.0,광주,서구
7429,g_g000504,유탑 부티크 호텔 레지던스,5.0,광주,서구
7442,g_g000523,브라운 도트 부안 변산점,5.0,전북,부안군
7444,g_g000523,브라운 도트 부안 변산점,5.0,전북,부안군
7450,g_g000523,브라운 도트 부안 변산점,5.0,전북,부안군
7452,g_g000523,브라운 도트 부안 변산점,5.0,전북,부안군
7458,g_g000539,시골살이 농촌체험휴양마을,4.0,충북,옥천군
7459,g_g000539,시골살이 농촌체험휴양마을,4.0,충북,옥천군
7466,g_g000575,포레스트 리솜,5.0,충북,제천시
7469,g_g000575,포레스트 리솜,5.0,충북,제천시
7478,g_g000634,라마다호텔,5.0,전남,여수시
7516,g_g000689,소노벨,4.0,충남,천안시
7555,g_g000845,소백산 자연휴양림,5.0,충북,단양군
7562,g_g000845,소백산 자연휴양림,5.0,충북,단양군
7572,g_g000846,스테이 오안,4.0,충남,공주시
7592,g_g000889,후니 게스트하우스,4.0,전남,구례군
7599,g_g000889,후니 게스트하우스,4.0,전남,구례군
7605,g_g000889,후니 게스트하우스,4.0,전남,구례군
7640,g_g001121,탑클라우드 호텔 군산점,5.0,전북,군산시
7648,g_g001125,라마다 군산호텔,3.0,전북,군산시
7653,g_g001125,라마다 군산호텔,5.0,전북,군산시
7674,g_g001180,소백산 자연휴양림,5.0,충북,단양군
7712,g_g001275,한국철도공사 무창포 연수원,3.0,충남,보령시
7714,g_g001275,한국철도공사 무창포 연수원,4.0,충남,보령시
7765,g_g001558,레이크힐스 속리산 호텔,4.0,충북,보은군
7770,g_g001558,레이크힐스 속리산 호텔,4.0,충북,보은군
7782,g_g001595,시애틀 호텔,5.0,전남,무안군
7784,g_g001595,시애틀 호텔,5.0,전남,무안군
7850,g_g001825,호텔 더시티,3.0,전남,목포시
7852,g_g001825,호텔 더시티,3.0,전남,목포시
7878,g_g001873,호텔 여기 어때 광주역점,5.0,광주,북구
7932,g_g001910,호텔 바라 한,4.0,전북,전주시
7934,g_g001910,호텔 바라 한,4.0,전북,전주시
7944,g_g001911,앞섬 체험센터,3.0,전북,무주군
7952,g_g001934,소노문단양,4.0,충북,단양군
7970,g_g001942,스카이 무인 호텔,5.0,세종특별자치시,전동면
7989,g_g001953,리솜,4.0,충남,예산군
7994,g_g001953,리솜,4.0,충남,예산군
8005,g_g001967,어반스테이 여수오션 힐,5.0,전남,여수시
8010,g_g001982,호텔 라움,5.0,전남,순천시
8015,g_g001982,호텔 라움,5.0,전남,순천시
8029,g_g002004,스플라스 리솜 스테이 타워,4.0,충남,예산군
8032,g_g002004,스플라스 리솜 스테이 타워,5.0,충남,예산군
8046,g_g002039,히든베이 호텔,5.0,전남,여수시
8048,g_g002039,히든베이 호텔,5.0,전남,여수시
8049,g_g002039,히든베이 호텔,4.0,전남,여수시
8058,g_g002054,노을 담은 호스텔,5.0,전남,여수시
8059,g_g002054,노을 담은 호스텔,5.0,전남,여수시
8079,g_g002077,스플라스 리솜 스테이 타워,4.0,충남,예산군
8081,g_g002077,스플라스 리솜 스테이 타워,4.0,충남,예산군
8086,g_g002082,다빈치 호텔,4.0,전남,순천시
8090,g_g002082,다빈치 호텔,5.0,전남,순천시
8104,g_g002092,세븐 브릭스 호텔,5.0,전남,광양시
8107,g_g002092,세븐 브릭스 호텔,5.0,전남,광양시
8108,g_g002092,세븐 브릭스 호텔,5.0,전남,광양시
8158,g_g002128,선봉 스포렉스,5.0,광주,광산구
8163,g_g002128,선봉 스포렉스,5.0,광주,광산구
8171,g_g002137,에이스 모텔,3.0,충남,예산군
8189,g_g002141,헤이븐 호텔,4.0,전남,여수시
8193,g_g002141,헤이븐 호텔,4.0,전남,여수시
8202,g_g002146,봉황자연휴양림,4.0,충북,충주시
8214,g_g002147,리솜,5.0,충남,태안군
8216,g_g002147,리솜,5.0,충남,태안군
8229,g_g002158,더뷰,4.0,전남,강진군
8274,g_g002191,여수 베네치아 호텔 리조트,5.0,전남,여수시
8276,g_g002191,여수 베네치아 호텔 리조트,5.0,전남,여수시
8280,g_g002191,여수 베네치아 호텔 리조트,5.0,전남,여수시
8282,g_g002191,여수 베네치아 호텔 리조트,5.0,전남,여수시
8287,g_g002196,대동 모텔,4.0,전남,진도군
8320,g_g002213,낭만 게스트하우스,5.0,전남,여수시
8327,g_g002213,낭만 게스트하우스,4.0,전남,여수시
8339,g_g002226,나로 리뷰,5.0,전남,고흥군
8341,g_g002226,나로 리뷰,5.0,전남,고흥군
8355,g_g002229,위너스 호텔,2.0,충북,보은군
8365,g_g002243,하이클래스 153,5.0,전남,여수시
8366,g_g002243,하이클래스 153,4.0,전남,여수시
8385,g_g002251,국립공원공단 내장산 생태탐방원,5.0,전북,정읍시
8391,g_g002263,환상의 바다리조트,5.0,충남,보령시
8397,g_g002263,환상의 바다리조트,5.0,충남,보령시
8407,g_g002265,H 모텔,4.0,전북,군산시
8418,g_g002266,유탑 마리나호텔 리조트,5.0,전남,여수시
8421,g_g002266,유탑 마리나호텔 리조트,4.0,전남,여수시
8466,g_g002277,포레스트 리솜 빌라동 3동,5.0,충북,제천시
8481,g_g002405,하락리조트,5.0,전남,여수시
8489,g_g002406,노고단 게스트하우스,5.0,전남,구례군
8503,g_g002407,리솜,5.0,충남,태안군
8521,g_g002411,이든 포레 호텔,4.0,충북,충주시
8523,g_g002411,이든 포레 호텔,3.0,충북,충주시
8533,g_g002415,윈무인텔,4.0,충남,논산시
8554,g_g002423,호텔 로드,3.0,충북,충주시
8570,g_g002428,모항 레저타운,5.0,전북,부안군
8579,g_g002432,세종호텔,3.0,광주,북구
8581,g_g002432,세종호텔,3.0,광주,북구
8590,g_g002435,웨스트 힐스 프라이빗 풀빌라,5.0,전남,여수시
8602,g_g002444,유탑 마리나호텔 리조트,5.0,전남,여수시
8606,g_g002444,유탑 마리나호텔 리조트,5.0,전남,여수시
8608,g_g002444,유탑 마리나호텔 리조트,4.0,전남,여수시
8632,g_g002458,탑스테인리스강리조트 동강시스타,5.0,강원,영월군
8647,g_g002459,카마 호텔,4.0,전북,전주시
8672,g_g002476,시티 호텔,5.0,충남,당진시
8678,g_g002480,헤이븐 호텔,3.0,전남,여수시
8682,g_g002480,헤이븐 호텔,4.0,전남,여수시
8747,g_g002531,비체펠리스,5.0,충남,보령시
8749,g_g002531,비체펠리스,5.0,충남,보령시
8755,g_g002534,FX 모텔,5.0,전북,전주시
8783,g_g002547,플라자 모텔,4.0,전남,고흥군
8800,g_g002555,디마레 풀스파,5.0,전남,여수시
8824,g_g002584,디아크리조트,4.0,전남,여수시
8827,g_g002584,디아크리조트,4.0,전남,여수시
8844,g_g002609,호텔은차팰리스,5.0,전북,군산시
8849,g_g002609,호텔은차팰리스,5.0,전북,군산시
8907,g_g002681,스테이 카세트 플레이어,5.0,전남,목포시
8908,g_g002681,스테이 카세트 플레이어,5.0,전남,목포시
8911,g_g002681,스테이 카세트 플레이어,5.0,전남,목포시
8921,g_g002682,광섭이네 낚시 좌대,1.0,충북,진천군
8943,g_g002695,레지던스 호텔라인,4.0,대전,서구
8969,g_g002734,명품 무인 호텔,5.0,전남,고흥군
8971,g_g002734,명품 무인 호텔,5.0,전남,고흥군
8980,g_g002737,여수 마리나 유스호스텔,5.0,전남,여수시
9034,g_g002791,리본 호텔,4.0,전북,군산시
9065,g_g002810,라마다플라자 바이 윈덤 여수,4.0,전남,여수시
9070,g_g002810,라마다플라자 바이 윈덤 여수,5.0,전남,여수시
9119,g_g002822,라마다플라자 바이 윈덤 여수,5.0,전남,여수시
9122,g_g002822,라마다플라자 바이 윈덤 여수,5.0,전남,여수시
9193,g_g002923,플라자호텔,1.0,충남,태안군
9218,g_g002938,수다방 게스트하우스,4.0,전남,목포시
9223,g_g002938,수다방 게스트하우스,4.0,전남,목포시
9225,g_g002938,수다방 게스트하우스,4.0,전남,목포시
9241,g_g002942,호텔로 씨오,5.0,충남,당진시
9246,g_g002942,호텔로 씨오,5.0,충남,당진시
9279,g_g002962,더 하루 호텔,1.0,전남,목포시
9286,g_g002965,토사랑게스트하우스,5.0,전북,전주시
9288,g_g002965,토사랑게스트하우스,5.0,전북,전주시
9300,g_g002972,대천 데이나이스 호텔,4.0,충남,보령시
9303,g_g002972,대천 데이나이스 호텔,4.0,충남,보령시
9327,g_g003033,한화리조트 대천 파로스,5.0,충남,보령시
9329,g_g003033,한화리조트 대천 파로스,4.0,충남,보령시
9359,g_g003048,호텔 마스,4.0,전남,순천시
9362,g_g003048,사파이어 모텔,5.0,전남,순천시
9375,g_g003078,라바 풀빌라,5.0,충남,보령시
9384,g_g003083,대천 데이나이스 호텔,5.0,충남,보령시
9386,g_g003083,대천 데이나이스 호텔,5.0,충남,보령시
9402,g_g003128,베니스 모텔,5.0,전남,여수시
9405,g_g003128,베니스 모텔,5.0,전남,여수시
9414,g_g003131,행담도 휴게소 양방향,4.0,충남,당진시
9440,g_g003148,청양샾무인텔,3.0,충남,청양군
9471,g_g003175,호텔현대 바이라 한 목포,5.0,전남,영암군
9472,g_g003175,호텔현대 바이라 한 목포,5.0,전남,영암군
9475,g_g003175,호텔현대 바이라 한 목포,5.0,전남,영암군
9507,g_g003209,호텔 더 클래식,4.0,전남,여수시
9528,g_g003220,유탑 마리나호텔 리조트,4.0,전남,여수시
9543,g_g003231,라마다플라자 바이 윈덤 여수,4.0,전남,여수시
9545,g_g003231,라마다플라자 바이 윈덤 여수,4.0,전남,여수시
9571,g_g003263,쏠비치,5.0,전남,진도군
9588,g_g003313,클럽 YP 스위트호텔,5.0,전남,여수시
9598,g_g003319,안면도자연휴양림,5.0,충남,태안군
9603,g_g003324,풀빌라 아마레,4.0,충남,태안군
9628,g_g003330,꿀잠 호텔,4.0,전남,여수시
9636,g_g003333,블루 망고 풀빌라 앤리조트,5.0,전남,여수시
9664,g_g003365,호텔 메로스,5.0,충북,단양군
9666,g_g003365,호텔 메로스,4.0,충북,단양군
9683,g_g003392,클럽 YP 스위트호텔,5.0,전남,여수시
9685,g_g003392,클럽 YP 스위트호텔,5.0,전남,여수시
9692,g_g003412,태왕리조트,5.0,전북,부안군
9695,g_g003412,태왕리조트,5.0,전북,부안군
9716,g_g003433,막스무인텔,3.0,전남,여수시
9730,g_g003462,티라 61,5.0,전남,여수시
9731,g_g003462,티라 61,5.0,전남,여수시
9744,g_g003494,태안오션힐리조트,5.0,충남,태안군
9747,g_g003494,태안오션힐리조트,5.0,충남,태안군
9755,g_g003501,히든베이 호텔,5.0,전남,여수시
9759,g_g003501,히든베이 호텔,5.0,전남,여수시
9779,g_g003513,군산 스테이 관광호텔,5.0,전북,군산시
9800,g_g003557,히든베이 호텔,5.0,전남,여수시
9803,g_g003557,히든베이 호텔,5.0,전남,여수시
9826,g_g003607,여수 베네치아 호텔 리조트,3.0,전남,여수시
9831,g_g003607,여수 베네치아 호텔 리조트,3.0,전남,여수시
9842,g_g003620,여수 예술랜드 리조트,5.0,전남,여수시
9855,g_g003627,여수오아시스풀빌라,4.0,전남,여수시
9862,g_g003628,세븐 브릭스 호텔,5.0,전남,광양시
9872,g_g003656,다올 호텔,5.0,전북,군산시
9875,g_g003656,다올 호텔,5.0,전북,군산시
9882,g_g003669,블루온 리조트,4.0,전남,여수시
9888,g_g003699,헤이븐 호텔,5.0,전남,여수시
9893,g_g003699,헤이븐 호텔,5.0,전남,여수시
9901,g_g003720,스플라스 리솜 스테이 타워,5.0,충남,예산군
9944,g_g003777,다락 휴 여수점,4.0,전남,여수시
9949,g_g003777,다락 휴 여수점,4.0,전남,여수시
9961,g_g003788,제로 플레이스,5.0,충남,서산시
9969,g_g003790,하버브리지 호텔,5.0,전남,광양시
9975,g_g003815,폴로니안 호스텔,5.0,전남,여수시
9982,g_g003815,폴로니안 호스텔,5.0,전남,여수시
10024,g_g003870,유탑 마리나호텔 리조트,5.0,전남,여수시
10054,g_g003910,다올장 게스트하우스,3.0,전남,여수시
10056,g_g003910,다올장 게스트하우스,3.0,전남,여수시
10061,g_g003912,휴샹그릴라,4.0,전남,고흥군
10064,g_g003912,휴샹그릴라,4.0,전남,고흥군
10066,g_g003912,휴샹그릴라,4.0,전남,고흥군
10080,g_g003916,헤이븐 호텔,5.0,전남,여수시
10082,g_g003916,헤이븐 호텔,5.0,전남,여수시
10091,g_g003953,베네치아 관광호텔,4.0,전남,순천시
10098,g_g003978,라 테라스 리조트 앤 스파,5.0,전남,여수시
10100,g_g003978,라 테라스 리조트 앤 스파,5.0,전남,여수시
10115,g_g004042,디아크리조트,5.0,전남,여수시
10118,g_g004042,디아크리조트,4.0,전남,여수시
10127,g_g004099,안면도자연휴양림,4.0,충남,태안군
10136,g_g004130,라 테라스 리조트 앤 스파,4.0,전남,여수시
10140,g_g004130,라 테라스 리조트 앤 스파,4.0,전남,여수시
10152,g_g004153,군산 스테이 관광호텔,4.0,전북,군산시
10162,g_g004159,게스트하우스 좋은 날,4.0,전북,군산시
10187,g_g004164,라온하제 호텔,5.0,전북,군산시
10199,g_g004228,국군복지단 대천콘도,5.0,충남,보령시
10211,g_g004262,소노캄,5.0,전남,여수시
10213,g_g004262,소노캄,5.0,전남,여수시
10222,g_g004267,아산 퍼스트 스테이,5.0,충남,아산시
10245,g_g004312,여수 유탑유블레스,5.0,전남,여수시
10249,g_g004312,여수 유탑유블레스,5.0,전남,여수시
10281,g_g004344,낭도의 아침,1.0,전남,여수시
10285,g_g004344,낭도의 아침,4.0,전남,여수시
10296,g_g004347,디오션리조트,5.0,전남,여수시
